40.0	0.08635978493312779	0.00023400092784579753
35.26315789473685	0.08707461124595378	0.00023437987765789243
30.526315789473685	0.08780755844833434	0.00023491842767439414
25.789473684210524	0.08855932262332432	0.00023562457740685028
21.05263157894737	0.08933063624268157	0.00023650684784492444
16.315789473684212	0.0901222705535408	0.00023757432616238825
11.578947368421053	0.0909350381542809	0.00023883671588669633
6.842105263157897	0.09176979577709556	0.0002403043933499659
2.10526315789474	0.09262744729663032	0.00024198847136702666
-2.6315789473684177	0.09350894698610335	0.00024390087123649746
-7.368421052631575	0.09441530304462255	0.00024605440432982114
-12.10526315789474	0.09534758142198041	0.00024846286473900097
-16.84210526315789	0.09630690997006952	0.0002511411346833247
-21.57894736842105	0.09729448295327385	0.0002541053046653007
-26.315789473684205	0.09831156595377288	0.0002573728106887583
-31.05263157894737	0.09935950121169934	0.0002609625912618486
-35.78947368421052	0.10043971344456665	0.00026489526737617975
-40.526315789473685	0.10155371619537891	0.00026919334924440405
-45.263157894736835	0.1027031187644017	0.00027388147427606006
-50.0	0.1038896337857532	0.0002789866816401489
