40.0	-0.20504426556062594	0.00450986835080631
35.26315789473685	-0.20557279534584438	0.004456875446261614
30.526315789473685	-0.20610555775003084	0.004406949642236808
25.789473684210524	-0.20664266170608916	0.0043601244258265675
21.05263157894737	-0.20718422160430724	0.004316429219458382
16.315789473684212	-0.20773035647670365	0.004275888621669343
11.578947368421053	-0.2082811905670457	0.004238522303909997
6.842105263157897	-0.20883685475220035	0.004204345822093286
2.10526315789474	-0.2093974858833699	0.004173369251029906
-2.6315789473684177	-0.20996322530178643	0.004145599325358484
-7.368421052631575	-0.21053422014745113	0.004121038284444663
-12.10526315789474	-0.21111062845710152	0.004099679449496401
-16.84210526315789	-0.21169261511437798	0.004081509945542642
-21.57894736842105	-0.2122803479276722	0.0040665172019981235
-26.315789473684205	-0.2128740027149795	0.004054681934611863
-31.05263157894737	-0.21347376955224712	0.0040459791685119005
-35.78947368421052	-0.21407984820151987	0.004040376193960147
-40.526315789473685	-0.21469244760979903	0.004037835723671825
-45.263157894736835	-0.21531178683294885	0.004038317452266426
-50.0	-0.2159380880256062	0.004041780310010854
