40.0	-0.2451690907109856	0.003126354512747729
35.26315789473685	-0.24888958266414563	0.003137736361435255
30.526315789473685	-0.2526999317026883	0.0031500037444402024
25.789473684210524	-0.25660368276106726	0.003163245343839677
21.05263157894737	-0.26060463078881013	0.003177492759332743
16.315789473684212	-0.26470695036635616	0.003192839705939865
11.578947368421053	-0.26891488653199286	0.0032094210822849207
6.842105263157897	-0.27323286605226615	0.003227253696120461
2.10526315789474	-0.2776656934236828	0.0032464792488826537
-2.6315789473684177	-0.28221830740336784	0.0032672439427962074
-7.368421052631575	-0.2868960223325676	0.0032897239838517063
-12.10526315789474	-0.2917044756229336	0.003314117358369966
-16.84210526315789	-0.2966497281292731	0.0033405153012340282
-21.57894736842105	-0.30173803018806833	0.003369117093115465
-26.315789473684205	-0.30697612260636786	0.00340009686048905
-31.05263157894737	-0.3123711225070426	0.0034335289710469992
-35.78947368421052	-0.3179307360492616	0.0034698106866904894
-40.526315789473685	-0.32366302667107594	0.003509229193962936
-45.263157894736835	-0.32957664424275335	0.003552086485157732
-50.0	-0.33568081066851635	0.0035987040425100006
