-5.30E+03,6.887
-5.30E+03,7.115
-5.30E+03,7.343
-5.30E+03,7.571
-5.30E+03,7.888
-5.30E+03,8.566
-5.29E+03,9.24
-5.29E+03,9.91
-5.29E+03,10.576
-5.29E+03,11.239
-5.29E+03,11.797
-5.29E+03,12.161
-5.29E+03,12.524
-5.29E+03,12.886
-5.29E+03,13.247
-5.29E+03,13.606
-5.28E+03,14.313
-5.28E+03,15.377
-5.28E+03,16.43
-5.28E+03,17.472
-5.28E+03,18.503
-5.28E+03,19.523
-5.28E+03,18.996
-5.28E+03,17.557
-5.28E+03,16.097
-5.28E+03,14.615
-5.27E+03,13.111
-5.27E+03,11.586
-5.27E+03,11.527
-5.27E+03,11.892
-5.27E+03,12.256
-5.27E+03,12.619
-5.27E+03,12.981
-5.27E+03,13.341
-5.27E+03,13.964
-5.27E+03,14.606
-5.26E+03,15.243
-5.26E+03,15.877
-5.26E+03,16.507
-5.26E+03,17.079
-5.26E+03,16.871
-5.26E+03,16.662
-5.26E+03,16.453
-5.26E+03,16.243
-5.26E+03,16.033
-5.26E+03,15.734
-5.25E+03,15.099
-5.25E+03,14.461
-5.25E+03,13.818
-5.25E+03,13.171
-5.25E+03,12.521
-5.25E+03,11.995
-5.25E+03,11.703
-5.25E+03,11.411
-5.25E+03,11.117
-5.25E+03,10.823
-5.24E+03,10.528
-5.24E+03,10.894
-5.24E+03,11.92
-5.24E+03,12.936
-5.24E+03,13.942
-5.24E+03,14.939
-5.24E+03,15.926
-5.24E+03,16.456
-5.24E+03,16.735
-5.24E+03,17.013
-5.23E+03,17.291
-5.23E+03,17.567
-5.23E+03,17.843
-5.23E+03,16.923
-5.23E+03,15.664
-5.23E+03,14.39
-5.23E+03,13.1
-5.23E+03,11.794
-5.23E+03,10.472
-5.23E+03,10.242
-5.22E+03,10.094
-5.22E+03,9.946
-5.22E+03,9.797
-5.22E+03,9.649
-5.22E+03,9.46
-5.22E+03,8.788
-5.22E+03,8.111
-5.22E+03,7.43
-5.22E+03,6.746
-5.22E+03,6.057
-5.21E+03,5.348
-5.21E+03,4.574
-5.21E+03,3.795
-5.21E+03,3.011
-5.21E+03,2.222
-5.21E+03,1.428
-5.21E+03,1.472
-5.21E+03,2.975
-5.21E+03,4.461
-5.21E+03,5.929
-5.20E+03,7.38
-5.20E+03,8.812
-5.20E+03,9.776
-5.20E+03,10.295
-5.20E+03,10.811
-5.20E+03,11.326
-5.20E+03,11.838
-5.20E+03,12.347
-5.20E+03,13.137
-5.20E+03,14.07
-5.19E+03,14.995
-5.19E+03,15.911
-5.19E+03,16.82
-5.19E+03,17.72
-5.19E+03,17.407
-5.19E+03,16.783
-5.19E+03,16.155
-5.19E+03,15.522
-5.19E+03,14.886
-5.19E+03,14.246
-5.18E+03,14.343
-5.18E+03,14.485
-5.18E+03,14.627
-5.18E+03,14.769
-5.18E+03,14.911
-5.18E+03,15.035
-5.18E+03,14.964
-5.18E+03,14.893
-5.18E+03,14.822
-5.18E+03,14.751
-5.17E+03,14.68
-5.17E+03,14.56
-5.17E+03,14.275
-5.17E+03,13.99
-5.17E+03,13.703
-5.17E+03,13.416
-5.17E+03,13.128
-5.17E+03,13.728
-5.17E+03,15.786
-5.17E+03,17.804
-5.16E+03,19.78
-5.16E+03,21.716
-5.16E+03,23.61
-5.16E+03,24.409
-5.16E+03,24.217
-5.16E+03,24.024
-5.16E+03,23.831
-5.16E+03,23.637
-5.16E+03,23.443
-5.16E+03,23.206
-5.15E+03,22.946
-5.15E+03,22.685
-5.15E+03,22.423
-5.15E+03,22.161
-5.15E+03,21.898
-5.15E+03,21.42
-5.15E+03,20.888
-5.15E+03,20.354
-5.15E+03,19.816
-5.15E+03,19.275
-5.14E+03,18.731
-5.14E+03,18.314
-5.14E+03,17.902
-5.14E+03,17.488
-5.14E+03,17.073
-5.14E+03,16.656
-5.14E+03,16.237
-5.14E+03,15.816
-5.14E+03,15.394
-5.14E+03,14.97
-5.13E+03,14.544
-5.13E+03,14.116
-5.13E+03,13.583
-5.13E+03,12.719
-5.13E+03,11.847
-5.13E+03,10.968
-5.13E+03,10.082
-5.13E+03,9.189
-5.13E+03,8.75
-5.13E+03,9.05
-5.12E+03,9.349
-5.12E+03,9.647
-5.12E+03,9.944
-5.12E+03,10.24
-5.12E+03,10.848
-5.12E+03,11.728
-5.12E+03,12.601
-5.12E+03,13.466
-5.12E+03,14.325
-5.12E+03,15.177
-5.11E+03,16.493
-5.11E+03,18.016
-5.11E+03,19.516
-5.11E+03,20.992
-5.11E+03,22.445
-5.11E+03,23.874
-5.11E+03,23.343
-5.11E+03,22.365
-5.11E+03,21.376
-5.11E+03,20.376
-5.10E+03,19.365
-5.10E+03,18.344
-5.10E+03,18.501
-5.10E+03,18.706
-5.10E+03,18.91
-5.10E+03,19.114
-5.10E+03,19.318
-5.10E+03,19.564
-5.10E+03,20.17
-5.10E+03,20.773
-5.09E+03,21.372
-5.09E+03,21.966
-5.09E+03,22.557
-5.09E+03,22.606
-5.09E+03,21.023
-5.09E+03,19.412
-5.09E+03,17.773
-5.09E+03,16.106
-5.09E+03,14.41
-5.09E+03,13.454
-5.08E+03,13.67
-5.08E+03,13.885
-5.08E+03,14.099
-5.08E+03,14.313
-5.08E+03,14.527
-5.08E+03,14.817
-5.08E+03,15.171
-5.08E+03,15.524
-5.08E+03,15.875
-5.08E+03,16.226
-5.07E+03,16.575
-5.07E+03,15.682
-5.07E+03,14.194
-5.07E+03,12.684
-5.07E+03,11.153
-5.07E+03,9.601
-5.07E+03,8.027
-5.07E+03,7.878
-5.07E+03,8.029
-5.07E+03,8.179
-5.06E+03,8.33
-5.06E+03,8.48
-5.06E+03,8.631
-5.06E+03,7.683
-5.06E+03,6.695
-5.06E+03,5.699
-5.06E+03,4.695
-5.06E+03,3.682
-5.06E+03,2.88
-5.06E+03,3.742
-5.05E+03,4.599
-5.05E+03,5.451
-5.05E+03,6.296
-5.05E+03,7.135
-5.05E+03,8.313
-5.05E+03,10.443
-5.05E+03,12.533
-5.05E+03,14.584
-5.05E+03,16.595
-5.05E+03,18.566
-5.04E+03,19.212
-5.04E+03,19.363
-5.04E+03,19.513
-5.04E+03,19.663
-5.04E+03,19.813
-5.04E+03,19.996
-5.04E+03,20.22
-5.04E+03,20.444
-5.04E+03,20.667
-5.04E+03,20.889
-5.03E+03,21.071
-5.03E+03,21.071
-5.03E+03,21.071
-5.03E+03,21.071
-5.03E+03,21.071
-5.03E+03,21.071
-5.03E+03,20.195
-5.03E+03,19.221
-5.03E+03,18.236
-5.03E+03,17.241
-5.02E+03,16.236
-5.02E+03,15.519
-5.02E+03,14.97
-5.02E+03,14.418
-5.02E+03,13.863
-5.02E+03,13.304
-5.02E+03,12.918
-5.02E+03,12.838
-5.02E+03,12.758
-5.02E+03,12.677
-5.01E+03,12.597
-5.01E+03,12.64
-5.01E+03,13.92
-5.01E+03,15.183
-5.01E+03,16.432
-5.01E+03,17.665
-5.01E+03,18.883
-5.01E+03,18.732
-5.01E+03,18.276
-5.01E+03,17.818
-5.00E+03,17.358
-5.00E+03,16.896
-5.00E+03,17.149
-5.00E+03,17.992
-5.00E+03,18.828
-5.00E+03,19.657
-5.00E+03,20.479
-5.00E+03,20.646
-5.00E+03,19.074
-5.00E+03,17.475
-4.99E+03,15.851
-4.99E+03,14.199
-4.99E+03,12.521
