472.131,-0.73
472.446,-0.40
472.787,-0.48
473.075,-0.30
473.443,-0.16
473.702,-0.07
474.098,-0.13
474.328,0.45
474.754,-0.35
474.954,-0.08
475.410,0.65
475.584,0.66
476.066,0.47
476.210,0.84
476.721,0.79
476.836,0.82
477.462,0.71
478.033,0.45
478.092,0.65
478.689,0.62
478.718,0.22
479.344,-0.02
480.000,-0.18
480.105,0.00
481.000,-0.89
481.210,-0.28
482.000,-0.93
482.315,-0.41
483.000,-0.25
483.470,-0.86
484.000,-0.82
484.645,-0.73
485.000,-0.86
486.000,-0.45
487.990,-0.27
490.000,-0.44
492.000,-0.56
492.537,-1.04
493.556,-1.16
494.364,-0.71
495.111,-0.95
501.333,-1.22
502.889,-0.83
504.444,-0.26
506.000,0.19
506.459,0.53
506.919,0.71
507.378,0.45
507.838,0.32
508.297,0.31
508.757,0.31
509.216,0.64
509.676,0.29
510.135,0.44
510.595,0.32
511.054,0.73
511.514,0.82
511.973,0.78
512.432,0.47
513.811,0.61
514.270,0.67
514.730,0.14
515.189,0.27
515.649,0.11
517.027,-0.34
517.486,-0.12
517.946,-0.20
518.405,-0.21
518.865,-0.43
520.243,-0.08
520.703,0.01
521.162,0.29
521.622,-0.12
522.081,-0.09
522.541,-0.65
523.000,-0.62
524.200,-0.43
526.600,-0.45
529.000,0.56
529.400,0.51
529.800,0.39
530.200,0.60
530.600,0.73
531.000,0.31
531.400,1.36
531.800,1.17
532.200,0.73
533.000,0.81
537.000,-0.66
538.000,-0.35
540.000,-0.23
541.000,1.79
541.400,1.69
541.800,0.99
542.200,0.85
542.600,0.43
543.000,1.52
543.400,1.13
543.800,0.85
544.200,0.71
544.600,0.87
545.000,0.87
545.800,0.91
546.200,0.39
546.600,0.00
547.000,0.49
547.400,0.39
547.800,-0.33
548.200,-0.42
548.600,-0.45
549.000,-0.26
549.750,-0.59
550.500,-0.52
551.250,-0.62
552.000,-0.76
556.000,0.48
559.000,0.35
560.500,0.20
562.000,0.77
563.500,0.83
565.000,0.59
566.500,0.39
568.000,0.49
569.500,-0.05
571.000,0.14
572.500,0.07
574.000,-0.47
575.000,-0.88
576.000,-0.53
577.000,-1.04
578.000,-1.22
579.000,-1.45
580.000,-1.92
581.000,-0.41
582.000,-0.49
583.500,-1.52
585.000,0.00
586.000,-0.46
586.500,0.22
587.000,-0.17
587.500,-0.30
588.000,0.37
588.500,-0.26
589.000,0.00
589.500,-0.06
590.000,-0.65
591.000,-0.25
592.500,0.85
593.000,0.73
594.000,-0.65
594.500,0.57
594.750,0.31
595.000,0.46
596.333,-1.34
597.000,-0.03
597.667,-0.76
598.000,-0.78
598.333,-1.67
599.000,-1.23
599.667,-0.36
600.333,-1.23
601.000,1.37
602.944,-0.23
603.722,0.21
604.500,0.13
604.889,0.91
605.083,0.95
605.278,0.55
606.833,-0.30
607.028,-0.10
607.222,0.69
607.611,-0.05
608.000,-0.72
609.154,-0.58
610.308,-0.61
610.885,-1.06
611.462,-1.36
612.615,-1.49
613.769,-1.25
614.923,-1.54
616.077,-0.33
618.385,-2.03
619.538,-0.93
620.692,-3.61
621.846,-2.67
622.423,-2.66
623.000,-2.18
625.368,0.46
626.158,0.10
626.553,0.50
626.947,-0.12
627.737,-0.30
629.316,0.46
630.105,1.14
630.500,0.56
630.895,0.40
631.684,1.43
633.263,0.74
634.053,0.90
634.447,1.03
634.842,1.34
635.632,0.83
637.211,0.12
638.000,1.09
643.333,-1.44
644.000,-1.23
646.556,-0.02
647.333,1.22
649.278,1.64
650.833,-1.43
651.222,1.16
652.000,1.12
652.929,0.98
653.393,1.81
653.857,1.54
654.786,0.55
655.714,1.23
656.643,1.37
657.571,0.33
658.036,2.01
659.429,2.06
660.357,2.02
661.286,1.34
662.214,1.33
662.679,1.93
663.143,1.59
664.071,2.03
665.000,1.83
666.600,1.15
667.000,0.49
668.200,-1.03
669.000,0.27
671.000,1.95
671.390,0.57
672.171,1.52
672.951,1.87
673.732,1.19
674.512,0.83
674.902,1.77
675.293,1.37
676.073,1.38
676.854,0.67
677.634,0.64
678.415,1.79
678.805,1.87
679.195,1.42
679.976,1.28
680.756,1.73
682.317,1.18
682.707,1.78
683.098,0.81
683.878,1.40
684.659,1.48
685.439,0.77
686.220,0.88
686.610,0.54
687.000,0.06
687.632,-0.86
688.263,-0.85
688.895,-1.22
689.526,-1.15
689.842,-1.05
690.158,-1.28
690.789,-1.04
691.421,-1.86
692.053,-1.42
692.684,-2.07
693.000,-0.64
693.377,-1.10
694.132,-1.25
694.886,-1.15
695.641,-0.76
696.395,-1.62
696.773,0.15
697.150,-1.07
697.904,-1.88
698.659,0.94
699.413,0.80
700.168,1.14
700.545,1.06
700.922,0.93
702.431,1.13
704.318,0.72
708.090,0.83
711.184,1.72
717.121,1.17
719.166,1.69
720.988,1.81
721.218,1.89
722.758,2.32
723.271,2.47
724.580,2.61
725.323,2.01
727.375,0.48
729.427,0.07
731.480,0.66
733.532,0.56
735.584,0.28
737.636,0.78
739.866,0.28
742.318,0.64
744.774,1.80
747.230,2.26
749.682,1.78
752.138,1.83
754.594,2.03
757.046,1.82
759.502,1.20
761.958,1.60
764.191,1.33
766.394,0.36
768.597,-0.06
770.797,0.78
773.000,-0.38
775.318,-0.21
776.782,0.08
777.548,-0.26
778.687,0.02
779.664,-0.04
780.593,-0.14
781.783,-0.16
782.502,-0.32
783.899,-0.80
784.407,-0.43
786.014,-0.56
786.312,-0.48
787.895,-0.91
788.221,-0.43
792.000,-0.57
794.760,0.18
796.194,0.02
797.727,0.58
802.067,1.93
803.462,2.36
804.858,2.27
806.254,2.21
809.045,2.22
810.440,1.60
811.836,1.46
813.231,1.41
814.627,0.43
816.022,1.13
817.418,1.30
818.813,1.42
820.209,1.00
821.604,0.83
823.000,-0.12
825.750,0.28
828.500,-0.38
831.250,-1.11
834.000,0.68
838.500,-0.15
839.250,1.18
840.000,-0.29
840.880,-0.42
841.600,-0.47
842.400,-1.20
843.200,-1.58
844.000,-0.67
845.000,0.24
846.000,0.95
847.000,-0.14
847.328,0.47
848.000,-0.10
849.046,-0.58
851.890,-1.46
860.412,-0.39
863.000,-0.70
867.335,1.43
868.780,1.27
870.178,1.46
871.579,2.90
872.976,2.31
874.374,2.52
877.172,2.07
878.570,1.92
879.971,0.61
886.965,0.79
890.263,2.02
892.116,2.36
893.940,1.63
895.433,1.47
896.925,1.54
898.418,1.55
903.123,0.86
904.704,1.35
906.285,1.26
907.866,1.23
909.447,1.45
911.028,1.70
912.609,1.03
914.190,0.86
915.771,1.61
917.352,1.55
918.933,1.22
920.514,1.78
922.095,1.77
923.676,1.46
925.257,0.57
926.838,1.45
928.419,0.24
930.000,0.91
932.800,-0.59
935.600,-0.86
937.000,-0.79
938.571,-0.37
940.143,1.12
941.714,1.11
943.286,0.64
944.857,-0.02
946.429,0.96
948.000,0.07
951.667,-0.37
953.500,0.14
955.333,-1.11
959.000,0.28
962.500,1.53
966.000,1.72
969.500,1.58
973.000,0.94
974.000,1.78
975.000,1.30
979.000,0.44
982.500,1.26
986.000,1.91
989.500,1.51
993.000,1.06
994.750,-0.71
998.250,-0.77
1000.000,-0.16
1002.000,0.81
1004.000,1.30
1006.000,0.52
1008.000,0.79
1010.000,0.87
1012.000,0.62
1014.000,0.03
1016.000,0.05
1018.000,1.61
1020.000,0.59
1020.800,0.67
1021.600,-1.11
1023.200,-1.38
1024.000,-0.13
1029.250,1.21
1034.500,1.25
1039.750,1.16
1045.000,1.09
1048.000,0.24
1051.000,1.97
1052.333,2.17
1053.667,1.17
1055.000,1.08
1056.333,1.63
1057.667,0.93
1059.000,0.44
1060.333,1.66
1061.667,1.03
1061.933,1.73
1062.200,1.18
1062.467,0.83
1062.733,0.78
1063.000,0.74
1063.371,0.94
1063.743,0.80
1064.114,0.81
1064.486,0.51
1064.857,0.78
1065.229,0.41
1065.971,-1.11
1066.343,-0.99
1066.714,-0.86
1067.829,-1.12
1068.200,-1.80
1068.571,-0.53
1068.943,-0.60
1070.057,-1.93
1071.914,-3.33
1072.286,-1.09
1072.657,-2.02
1073.029,-1.81
1073.400,-2.34
1073.771,-2.20
1074.143,-1.22
1074.514,-0.74
1074.886,-0.44
1075.257,-0.41
1076.000,-0.13
1076.478,0.52
1076.957,0.39
1077.435,0.67
1077.913,0.20
1078.391,0.89
1078.870,0.29
1079.348,0.69
1079.826,0.75
1080.783,1.09
1081.261,0.74
1081.739,0.18
1082.217,0.99
1083.174,0.79
1084.130,0.09
1084.609,-0.20
1085.087,0.61
1085.565,1.42
1086.043,1.19
1086.522,1.13
1087.000,-0.07
1087.399,0.13
1087.797,-0.44
1088.595,0.37
1088.993,0.21
1089.392,0.30
1089.790,-0.21
1090.189,-0.31
1090.588,-0.16
1090.986,-0.36
1091.385,-0.32
1091.784,-0.88
1092.182,-0.01
1092.545,0.56
1092.908,0.19
1093.274,0.50
1093.637,0.52
1094.000,0.80
1094.305,1.15
1094.614,1.39
1094.919,1.34
1095.224,1.12
1095.529,1.49
1095.834,1.31
1096.139,1.51
1096.445,1.58
1096.750,0.89
1097.055,1.35
1097.360,1.56
1097.665,1.43
1097.970,1.61
1098.276,1.51
1098.581,1.40
1098.886,1.45
1099.191,1.17
1099.496,1.43
1099.801,1.51
1101.273,1.39
1112.950,0.72
1114.442,-1.15
1115.904,-0.68
1117.578,0.24
1119.258,1.14
1120.934,1.25
1122.601,1.19
1124.194,1.41
1125.787,0.80
1127.383,1.05
1129.029,0.16
1130.699,1.61
1132.376,0.17
1134.053,1.76
1135.729,1.70
1137.406,1.13
1139.083,0.77
1140.759,0.69
1142.436,0.07
1144.113,-0.84
1145.790,0.92
1147.466,0.57
1149.143,0.34
1150.820,0.67
1152.496,1.00
1154.173,0.56
1155.850,-0.07
1157.526,-0.27
1159.203,-0.91
1174.293,1.32
1175.970,0.92
1177.647,0.82
1179.323,1.00
1181.000,0.03
1182.750,-0.50
1184.500,-0.91
1186.250,-1.42
1188.000,0.15
1189.650,0.98
1191.300,0.83
1192.950,1.28
1194.600,0.88
1196.250,1.91
1197.900,1.62
1199.550,1.58
1201.200,1.36
1202.850,0.92
1204.500,0.88
1206.150,0.61
1207.800,0.89
1209.450,0.26
1211.100,0.55
1212.849,1.86
1217.700,3.14
1221.000,-0.14
1222.520,-0.83
1222.583,-1.05
1224.167,-0.80
1227.891,-1.05
1228.917,-0.78
1230.500,-1.13
1231.228,-0.37
1232.083,-0.61
1233.667,-0.39
1234.563,-0.95
1235.250,-0.81
1235.978,-1.18
1236.833,-0.95
1238.417,0.06
1238.642,0.16
1239.972,0.42
1240.000,-0.19
1242.223,1.38
1242.698,1.98
1245.396,1.96
1253.490,0.25
1254.882,0.03
1256.188,0.10
1257.823,-0.41
1258.886,0.66
1260.758,1.13
1261.584,0.31
1263.699,1.61
1264.282,0.32
1266.899,-0.53
1266.980,-0.72
1274.701,-0.14
1277.000,-0.47
1278.499,0.00
1280.190,-1.00
1281.070,-1.14
1282.008,-1.24
1283.000,-0.60
1285.246,-0.84
1287.264,0.78
1292.668,0.96
1294.663,1.36
1296.657,0.74
1298.587,0.54
1299.126,0.15
1300.486,1.46
1301.128,2.18
1302.149,0.29
1303.825,1.46
1305.524,0.53
1307.462,0.13
1309.409,0.12
1311.000,-0.48
1311.247,0.02
1312.342,0.30
1312.600,0.20
1313.682,-0.35
1315.013,-0.22
1315.282,-0.90
1316.342,-1.67
1316.605,-0.94
1317.673,-0.84
1318.000,-0.70
1319.585,0.31
1320.559,0.06
1323.119,0.73
1325.415,0.10
1325.678,0.19
1328.238,0.70
1330.797,0.63
1332.000,-0.78
1335.415,-0.61
1339.000,1.08
1340.619,0.52
1341.065,0.69
1342.417,1.27
1343.129,0.84
1345.194,0.91
1346.014,1.78
1347.255,0.89
1349.320,-0.02
1351.410,0.06
1355.007,-0.34
1362.201,-1.04
1364.000,-0.85
1365.688,0.32
1367.375,0.28
1369.063,0.86
1370.750,0.19
1372.438,0.30
1374.125,-0.82
1375.813,-0.43
1377.500,0.29
1379.188,-0.25
1380.875,-0.65
1382.563,-0.03
1384.250,0.15
1387.625,0.50
1391.000,0.01
1393.000,-0.77
1395.000,-0.84
1399.000,-2.19
1401.000,-1.71
1405.000,-0.31
1409.000,-0.44
1411.000,0.14
1413.570,0.26
1413.807,0.72
1415.092,0.44
1416.400,1.61
1417.425,0.46
1417.780,0.74
1419.163,0.14
1419.995,-0.53
1420.543,0.50
1422.000,0.09
1429.090,-1.92
1429.309,-0.93
1431.152,-0.76
1431.634,-1.01
1433.213,-0.90
1433.872,0.04
1435.274,-0.13
1436.115,-0.35
1438.357,0.06
1439.396,0.00
1442.694,-0.32
1442.801,-0.70
1444.265,-0.54
1446.816,0.15
1447.674,-0.82
1448.878,-0.57
1449.298,-1.21
1450.939,-1.89
1453.000,-1.75
1455.000,0.36
1457.000,0.98
1459.000,1.59
1463.000,0.12
1465.000,0.62
1471.000,-1.80
1473.200,0.36
1475.400,0.44
1477.600,-0.25
1479.800,-0.80
1482.000,-0.24
1485.000,-1.25
1488.000,-0.98
1491.000,0.32
1495.333,0.18
1499.667,0.40
1504.000,1.73
1505.563,1.40
1507.127,0.81
1508.690,0.60
1510.253,0.82
1510.675,0.59
1511.816,0.60
1512.238,-0.25
1513.380,0.36
1513.805,0.17
1514.943,0.34
1515.368,0.30
1516.506,0.46
1516.931,-0.05
1518.069,0.93
1518.491,0.13
1519.633,0.87
1520.058,-0.28
1521.196,0.42
1521.621,0.61
1522.759,-0.18
1523.125,-0.31
1524.322,0.25
1524.329,-0.13
1525.529,0.48
1525.886,0.18
1526.736,1.13
1528.009,-0.34
1529.278,0.14
1530.550,1.07
1531.820,0.71
1533.092,1.11
1533.702,0.39
1534.365,0.99
1535.265,-0.01
1535.634,0.38
1536.828,-1.07
1536.907,-0.92
1538.179,-1.35
1538.392,-1.25
1539.448,-0.58
1539.955,-1.01
1540.721,0.21
1541.518,-0.42
1541.993,-0.34
1543.081,0.56
1543.263,0.79
1544.435,0.44
1544.645,-0.19
1545.576,-0.97
1546.208,-0.15
1546.718,0.31
1547.771,-1.00
1549.000,-0.57
1550.889,-1.65
1554.000,-0.48
1554.750,-0.75
1555.500,0.66
1556.250,-0.65
1557.000,1.51
1558.333,1.28
1559.667,1.01
1561.000,0.52
1563.000,-0.38
1565.000,-1.20
1567.000,0.12
1569.680,0.42
1572.360,0.55
1575.040,0.97
1577.720,0.15
1589.785,-2.89
1592.942,-2.97
1596.105,-1.26
1599.267,-0.52
1602.424,0.17
1604.520,0.13
1605.587,0.43
1607.200,0.65
1608.749,-0.22
1609.880,0.13
1611.906,-0.36
1612.560,-0.40
1615.068,-1.71
1615.240,-1.12
1617.920,-2.03
1618.108,-1.33
1620.600,-0.32
1621.104,-0.57
1623.280,0.95
1624.095,-0.22
1625.960,0.29
1627.091,0.55
1628.640,0.74
1630.082,0.25
1631.320,0.74
1633.078,0.09
1634.000,-0.16
1635.740,-0.61
1636.249,-0.57
1638.250,-2.06
1638.497,-1.01
1640.746,-2.27
1641.348,-0.76
1642.994,-1.35
1645.000,-0.10
1645.228,1.06
1647.335,0.83
1647.516,0.62
1649.442,0.95
1649.944,0.85
1651.550,0.90
1652.372,1.52
1653.657,1.14
1654.799,0.23
1655.765,1.03
1657.227,0.08
1657.872,0.71
1659.532,1.29
1659.979,0.53
1661.640,0.97
1662.087,1.36
1663.747,1.14
1664.194,0.69
1666.301,1.02
1668.409,0.10
1670.069,0.01
1670.516,0.46
1672.177,-0.12
1674.284,-0.06
1676.392,0.22
1679.321,-0.73
1682.254,-0.35
1685.192,-0.64
1688.130,0.53
1691.067,-0.83
1694.001,-0.61
1696.454,0.63
1698.903,1.09
1701.351,1.03
1703.800,0.60
1705.967,0.69
1725.810,1.12
1727.917,0.50
1730.024,0.24
1732.001,-0.11
1733.000,0.06
1736.856,-1.29
1737.970,-0.57
1739.000,1.08
1744.000,0.45
1749.000,0.71
1754.000,1.05
1755.576,-0.13
1757.152,-0.74
1758.593,-1.87
1760.000,-0.55
1762.103,-0.54
1764.207,-0.75
1766.310,-0.26
1768.414,-0.15
1770.517,-0.27
1772.621,-0.44
1774.724,0.28
1776.828,0.03
1778.931,0.11
1781.034,-0.30
1783.138,0.78
1785.241,0.82
1787.345,0.48
1789.448,-0.40
1795.759,0.58
1797.862,0.89
1799.966,0.84
1802.069,0.65
1804.172,0.93
1806.276,0.64
1808.379,0.26
1810.483,0.32
1812.586,0.16
1814.690,0.35
1816.793,0.09
1818.897,0.38
1821.000,-0.10
1823.200,-0.49
1825.400,-0.37
1827.600,-1.90
1833.833,-2.14
1835.667,0.34
1837.500,0.30
1839.333,0.48
1841.167,0.06
1843.000,0.33
1845.833,-1.49
1854.333,-1.44
1857.167,-0.45
1860.000,0.35
1862.667,0.57
1865.333,0.35
1868.000,0.25
1869.750,0.44
1873.250,-0.42
1875.000,0.01
1877.219,-0.54
1879.437,0.32
1881.656,-0.34
1883.874,-0.16
1886.093,-0.18
1888.312,-0.73
1890.530,0.03
1892.749,-0.74
1894.968,0.04
1897.186,-0.56
1899.436,0.02
1901.801,-0.21
1904.166,0.91
1906.535,0.28
1908.900,0.54
1911.270,0.18
1913.635,1.01
1916.000,0.52
1922.855,-2.73
1924.517,-0.99
1926.000,-0.34
1927.001,-0.42
1928.000,-0.10
1928.992,-0.40
1929.983,-0.44
1931.000,-0.11
1934.586,-0.09
1938.000,-0.26
1939.139,-0.85
1940.263,-0.69
1941.385,-1.79
